date,home_team,away_team,team,scorer,own_goal,penalty
2016-09-06,Bulgaria,Luxembourg,Luxembourg,Florian Bohnert,False,False
2016-09-06,Canada,El Salvador,Canada,Cyle Larin,False,False
2016-09-06,Bosnia and Herzegovina,Estonia,Bosnia and Herzegovina,Edin Džeko,False,True
2016-09-06,Canada,El Salvador,El Salvador,Nelson Bonilla,False,False
2016-09-06,Canada,El Salvador,Canada,Nikolas Ledgerwood,False,False
2016-09-06,Guatemala,Saint Vincent and the Grenadines,Guatemala,Gerson Tinoco,False,False
2016-09-06,Gibraltar,Greece,Greece,Vasilis Torosidis,False,False
2016-09-06,Gibraltar,Greece,Greece,Kostas Fortounis,False,False
2016-09-06,Gibraltar,Greece,Greece,Scott Wiseman,True,False
2016-09-06,Gibraltar,Greece,Gibraltar,Liam Walker,False,False
2016-09-06,Gibraltar,Greece,Greece,Konstantinos Mitroglou,False,False
2016-09-06,Cyprus,Belgium,Belgium,Yannick Carrasco,False,False
2016-09-06,Guatemala,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Oalex Anderson,False,False
2016-09-06,Cyprus,Belgium,Belgium,Romelu Lukaku,False,False
2016-09-06,Costa Rica,Panama,Panama,Luis Tejada,False,True
2016-09-06,Costa Rica,Panama,Costa Rica,Rónald Matarrita,False,False
2016-09-06,Costa Rica,Panama,Costa Rica,Christian Bolaños,False,False
2016-09-06,Costa Rica,Panama,Costa Rica,Christian Bolaños,False,False
2016-09-06,Cyprus,Belgium,Belgium,Romelu Lukaku,False,False
2016-09-06,Canada,El Salvador,Canada,David Edgar,False,False
2016-10-06,Saudi Arabia,Australia,Australia,Trent Sainsbury,False,False
2016-10-06,Saudi Arabia,Australia,Saudi Arabia,Taisir Al-Jassim,False,False
2016-10-06,Republic of Ireland,Georgia,Republic of Ireland,Séamus Coleman,False,False
2016-10-06,Peru,Argentina,Peru,Christian Cueva,False,True
2016-10-06,Peru,Argentina,Argentina,Gonzalo Higuaín,False,False
2016-10-06,Paraguay,Colombia,Colombia,Edwin Cardona,False,False
2016-10-06,Peru,Argentina,Argentina,Ramiro Funes Mori,False,False
2016-10-06,North Macedonia,Israel,North Macedonia,Ilija Nestorovski,False,False
2016-10-06,North Macedonia,Israel,Israel,Tal Ben Haim,False,False
2016-10-06,North Macedonia,Israel,Israel,Tomer Hemed,False,False
2016-10-06,Saudi Arabia,Australia,Australia,Tomi Juric,False,False
2016-10-06,Moldova,Serbia,Serbia,Dušan Tadić,False,False
2016-10-06,Peru,Argentina,Peru,Paolo Guerrero,False,False
2016-10-06,Saudi Arabia,Australia,Saudi Arabia,Nasser Al-Shamrani,False,False
2016-10-06,United Arab Emirates,Thailand,United Arab Emirates,Ali Mabkhout,False,False
2016-10-06,South Korea,Qatar,Qatar,Hassan Al-Haydos,False,True
2016-10-06,South Korea,Qatar,Qatar,Sebastián Soria,False,False
2016-10-06,South Korea,Qatar,South Korea,Son Heung-min,False,False
2016-10-06,Turkey,Ukraine,Ukraine,Andriy Yarmolenko,False,True
2016-10-06,Turkey,Ukraine,Ukraine,Artem Kravets,False,False
2016-10-06,Uzbekistan,Iran,Iran,Jalal Hosseini,False,False
2016-10-06,Turkey,Ukraine,Turkey,Hakan Çalhanoğlu,False,True
2016-10-06,United Arab Emirates,Thailand,United Arab Emirates,Ali Mabkhout,False,False
2016-10-06,United Arab Emirates,Thailand,Thailand,Tana Chanabut,False,False
2016-10-06,United Arab Emirates,Thailand,United Arab Emirates,Ahmed Khalil,False,False
2016-10-06,Uruguay,Venezuela,Uruguay,Nicolás Lodeiro,False,False
2016-10-06,Uruguay,Venezuela,Uruguay,Edinson Cavani,False,False
2016-10-06,Uruguay,Venezuela,Uruguay,Edinson Cavani,False,False
2016-10-06,Moldova,Serbia,Serbia,Branislav Ivanović,False,False
2016-10-06,South Korea,Qatar,South Korea,Ki Sung-yueng,False,False
2016-10-06,Moldova,Serbia,Serbia,Filip Kostić,False,False
2016-10-06,Turkey,Ukraine,Turkey,Ozan Tufan,False,False
2016-10-06,Liechtenstein,Albania,Albania,Peter Jehle,True,False
2016-10-06,Liechtenstein,Albania,Albania,Bekim Balaj,False,False
2016-10-06,Austria,Wales,Wales,Joe Allen,False,False
2016-10-06,Austria,Wales,Austria,Marko Arnautović,False,False
2016-10-06,Austria,Wales,Wales,Kevin Wimmer,True,False
2016-10-06,Austria,Wales,Austria,Marko Arnautović,False,False
2016-10-06,Brazil,Bolivia,Brazil,Neymar,False,False
2016-10-06,Brazil,Bolivia,Brazil,Philippe Coutinho,False,False
2016-10-06,Brazil,Bolivia,Brazil,Filipe Luís,False,False
2016-10-06,Brazil,Bolivia,Brazil,Gabriel Jesus,False,False
2016-10-06,Brazil,Bolivia,Brazil,Roberto Firmino,False,False
2016-10-06,China PR,Syria,Syria,Mahmoud Al-Mawas,False,False
2016-10-06,Ecuador,Chile,Ecuador,Antonio Valencia,False,False
2016-10-06,Ecuador,Chile,Ecuador,Cristian Ramírez,False,False
2016-10-06,Ecuador,Chile,Ecuador,Felipe Caicedo,False,False
2016-10-06,Iceland,Finland,Finland,Teemu Pukki,False,False
2016-10-06,South Korea,Qatar,South Korea,Ji Dong-won,False,False
2016-10-06,Iceland,Finland,Finland,Robin Lod,False,False
2016-10-06,Kosovo,Croatia,Croatia,Nikola Kalinić,False,False
2016-10-06,Kosovo,Croatia,Croatia,Ivan Perišić,False,False
2016-10-06,Kosovo,Croatia,Croatia,Matej Mitrović,False,False
2016-10-06,Kosovo,Croatia,Croatia,Mario Mandžukić,False,False
2016-10-06,Kosovo,Croatia,Croatia,Mario Mandžukić,False,False
2016-10-06,Kosovo,Croatia,Croatia,Mario Mandžukić,False,False
2016-10-06,Japan,Iraq,Japan,Hotaru Yamaguchi,False,False
2016-10-06,Iceland,Finland,Iceland,Kári Árnason,False,False
2016-10-06,Japan,Iraq,Japan,Genki Haraguchi,False,False
2016-10-06,Italy,Spain,Italy,Daniele De Rossi,False,True
2016-10-06,Italy,Spain,Spain,Vitolo,False,False
2016-10-06,Iceland,Finland,Iceland,Ragnar Sigurðsson,False,False
2016-10-06,Iceland,Finland,Iceland,Alfreð Finnbogason,False,False
2016-10-06,Japan,Iraq,Iraq,Saad Abdul-Amir,False,False
2016-10-07,Hungary,Switzerland,Switzerland,Valentin Stocker,False,False
2016-10-07,Latvia,Faroe Islands,Faroe Islands,Sonni Nattestad,False,False
2016-10-07,Latvia,Faroe Islands,Faroe Islands,Jóan Símun Edmundsson,False,False
2016-10-07,Luxembourg,Sweden,Sweden,Mikael Lustig,False,False
2016-10-07,Netherlands,Belarus,Netherlands,Quincy Promes,False,False
2016-10-07,Netherlands,Belarus,Belarus,Alexei Rios,False,False
2016-10-07,Portugal,Andorra,Portugal,Cristiano Ronaldo,False,False
2016-10-07,Netherlands,Belarus,Netherlands,Vincent Janssen,False,False
2016-10-07,Hungary,Switzerland,Switzerland,Ricardo Rodríguez,False,False
2016-10-07,Portugal,Andorra,Portugal,Cristiano Ronaldo,False,False
2016-10-07,Portugal,Andorra,Portugal,João Cancelo,False,False
2016-10-07,Portugal,Andorra,Portugal,Cristiano Ronaldo,False,False
2016-10-07,Portugal,Andorra,Portugal,Cristiano Ronaldo,False,False
2016-10-07,Portugal,Andorra,Portugal,André Silva,False,False
2016-10-07,Netherlands,Belarus,Netherlands,Davy Klaassen,False,False
2016-10-07,Hungary,Switzerland,Hungary,Ádám Szalai,False,False
2016-10-07,Netherlands,Belarus,Netherlands,Quincy Promes,False,False
2016-10-07,Greece,Cyprus,Greece,Petros Mantalos,False,False
2016-10-07,Hungary,Switzerland,Switzerland,Haris Seferovic,False,False
2016-10-07,Belgium,Bosnia and Herzegovina,Belgium,Emir Spahić,True,False
2016-10-07,Belgium,Bosnia and Herzegovina,Belgium,Eden Hazard,False,False
2016-10-07,Belgium,Bosnia and Herzegovina,Belgium,Toby Alderweireld,False,False
2016-10-07,Belgium,Bosnia and Herzegovina,Belgium,Romelu Lukaku,False,False
2016-10-07,Estonia,Gibraltar,Estonia,Mattias Käit,False,False
2016-10-07,Estonia,Gibraltar,Estonia,Konstantin Vassiljev,False,False
2016-10-07,Estonia,Gibraltar,Estonia,Mattias Käit,False,False
2016-10-07,Hungary,Switzerland,Hungary,Ádám Szalai,False,False
2016-10-07,France,Bulgaria,Bulgaria,Mihail Aleksandrov,False,True
2016-10-07,France,Bulgaria,France,Kevin Gameiro,False,False
2016-10-07,France,Bulgaria,France,Dimitri Payet,False,False
2016-10-07,France,Bulgaria,France,Antoine Griezmann,False,False
2016-10-07,France,Bulgaria,France,Kevin Gameiro,False,False
2016-10-07,Greece,Cyprus,Greece,Konstantinos Mitroglou,False,False
2016-10-07,Estonia,Gibraltar,Estonia,Sergei Mošnikov,False,False
2016-10-08,Montenegro,Kazakhstan,Montenegro,Nikola Vukčević,False,False
2016-10-08,Montenegro,Kazakhstan,Montenegro,Stevan Jovetić,False,False
2016-10-08,Montenegro,Kazakhstan,Montenegro,Fatos Bećiraj,False,False
2016-10-08,Montenegro,Kazakhstan,Montenegro,Stefan Savić,False,False
2016-10-08,Northern Ireland,San Marino,Northern Ireland,Steven Davis,False,True
2016-10-08,Slovenia,Slovakia,Slovenia,Rok Kronaveter,False,False
2016-10-08,Northern Ireland,San Marino,Northern Ireland,Kyle Lafferty,False,False
2016-10-08,Northern Ireland,San Marino,Northern Ireland,Jamie Ward,False,False
2016-10-08,Poland,Denmark,Poland,Robert Lewandowski,False,False
2016-10-08,Poland,Denmark,Poland,Robert Lewandowski,False,False
2016-10-08,Poland,Denmark,Poland,Robert Lewandowski,False,True
2016-10-08,Poland,Denmark,Denmark,Kamil Glik,True,False
2016-10-08,Poland,Denmark,Denmark,Yussuf Poulsen,False,False
2016-10-08,Scotland,Lithuania,Lithuania,Fedor Černych,False,False
2016-10-08,Scotland,Lithuania,Scotland,James McArthur,False,False
2016-10-08,Montenegro,Kazakhstan,Montenegro,Žarko Tomašević,False,False
2016-10-08,Senegal,Cape Verde,Senegal,Moussa Sow,False,False
2016-10-08,Northern Ireland,San Marino,Northern Ireland,Kyle Lafferty,False,False
2016-10-08,Senegal,Cape Verde,Senegal,Keita Baldé,False,False
2016-10-08,Ivory Coast,Mali,Ivory Coast,Gervinho,False,False
2016-10-08,Ivory Coast,Mali,Ivory Coast,Jonathan Kodjia,False,False
2016-10-08,Ivory Coast,Mali,Ivory Coast,Salif Coulibaly,True,False
2016-10-08,Armenia,Romania,Romania,Bogdan Stancu,False,True
2016-10-08,Armenia,Romania,Romania,Adrian Popa,False,False
2016-10-08,Armenia,Romania,Romania,Răzvan Marin,False,False
2016-10-08,Armenia,Romania,Romania,Nicolae Stanciu,False,False
2016-10-08,Armenia,Romania,Romania,Alexandru Chipciu,False,False
2016-10-08,Azerbaijan,Norway,Azerbaijan,Maksim Medvedev,False,False
2016-10-08,Burkina Faso,South Africa,South Africa,Dean Furman,False,False
2016-10-08,Burkina Faso,South Africa,Burkina Faso,Banou Diawara,False,False
2016-10-08,DR Congo,Libya,DR Congo,Firmin Ndombe Mubele,False,False
2016-10-08,DR Congo,Libya,DR Congo,Jonathan Bolingi,False,False
2016-10-08,DR Congo,Libya,DR Congo,Dieumerci Mbokani,False,False
2016-10-08,England,Malta,England,Daniel Sturridge,False,False
2016-10-08,England,Malta,England,Dele Alli,False,False
2016-10-08,Germany,Czech Republic,Germany,Thomas Müller,False,False
2016-10-08,Germany,Czech Republic,Germany,Toni Kroos,False,False
2016-10-08,Germany,Czech Republic,Germany,Thomas Müller,False,False
2016-10-08,DR Congo,Libya,DR Congo,Dieumerci Mbokani,False,False
2016-10-08,Ivory Coast,Mali,Mali,Sambou Yatabaré,False,False
2016-10-09,North Macedonia,Italy,Italy,Ciro Immobile,False,False
2016-10-09,Serbia,Austria,Serbia,Aleksandar Mitrović,False,False
2016-10-09,Serbia,Austria,Austria,Marcel Sabitzer,False,False
2016-10-09,Serbia,Austria,Serbia,Aleksandar Mitrović,False,False
2016-10-09,Serbia,Austria,Austria,Marc Janko,False,False
2016-10-09,Serbia,Austria,Serbia,Dušan Tadić,False,False
2016-10-09,Tunisia,Guinea,Tunisia,Aymen Abdennour,False,False
2016-10-09,Ukraine,Kosovo,Ukraine,Andriy Yarmolenko,False,False
2016-10-09,Ukraine,Kosovo,Ukraine,Artem Kravets,False,False
2016-10-09,North Macedonia,Italy,North Macedonia,Ferhan Hasani,False,False
2016-10-09,Ukraine,Kosovo,Ukraine,Ruslan Rotan,False,False
2016-10-09,Wales,Georgia,Wales,Gareth Bale,False,False
2016-10-09,Wales,Georgia,Georgia,Tornike Okriashvili,False,False
2016-10-09,Zambia,Nigeria,Nigeria,Alex Iwobi,False,False
2016-10-09,Zambia,Nigeria,Nigeria,Kelechi Iheanacho,False,False
2016-10-09,Zambia,Nigeria,Zambia,Collins Mbesuma,False,False
2016-10-09,Tunisia,Guinea,Tunisia,Änis Ben-Hatira,False,False
2016-10-09,North Macedonia,Italy,North Macedonia,Ilija Nestorovski,False,False
2016-10-09,North Macedonia,Italy,Italy,Ciro Immobile,False,False
2016-10-09,Moldova,Republic of Ireland,Republic of Ireland,James McClean,False,False
2016-10-09,North Macedonia,Italy,Italy,Andrea Belotti,False,False
2016-10-09,Albania,Spain,Spain,Nolito,False,False
2016-10-09,Algeria,Cameroon,Algeria,Hillal Soudani,False,False
2016-10-09,Algeria,Cameroon,Cameroon,Benjamin Moukandjo,False,False
2016-10-09,Congo,Egypt,Congo,Férébory Doré,False,False
2016-10-09,Congo,Egypt,Egypt,Mohamed Salah,False,False
2016-10-09,Congo,Egypt,Egypt,Abdallah El Said,False,False
2016-10-09,Albania,Spain,Spain,Diego Costa,False,False
2016-10-09,Iceland,Turkey,Iceland,Theódór Elmar Bjarnason,False,False
2016-10-09,Finland,Croatia,Croatia,Mario Mandžukić,False,False
2016-10-09,Moldova,Republic of Ireland,Republic of Ireland,James McClean,False,False
2016-10-09,Moldova,Republic of Ireland,Republic of Ireland,Shane Long,False,False
2016-10-09,Moldova,Republic of Ireland,Moldova,Igor Bugaiov,False,False
2016-10-09,Israel,Liechtenstein,Israel,Tomer Hemed,False,False
2016-10-09,Israel,Liechtenstein,Israel,Tomer Hemed,False,False
2016-10-09,Iceland,Turkey,Iceland,Alfreð Finnbogason,False,False
2016-10-09,Israel,Liechtenstein,Liechtenstein,Maximilian Göppel,False,False
2016-10-10,Gibraltar,Belgium,Belgium,Christian Benteke,False,False
2016-10-10,Gibraltar,Belgium,Belgium,Axel Witsel,False,False
2016-10-10,Gibraltar,Belgium,Belgium,Christian Benteke,False,False
2016-10-10,Gibraltar,Belgium,Belgium,Dries Mertens,False,False
2016-10-10,Gibraltar,Belgium,Belgium,Christian Benteke,False,False
2016-10-10,Latvia,Hungary,Hungary,Ádám Gyurcsó,False,False
2016-10-10,Latvia,Hungary,Hungary,Ádám Szalai,False,False
2016-10-10,Netherlands,France,France,Paul Pogba,False,False
2016-10-10,Sweden,Bulgaria,Sweden,Oscar Hiljemark,False,False
2016-10-10,Sweden,Bulgaria,Sweden,Victor Lindelöf,False,False
2016-10-10,Faroe Islands,Portugal,Portugal,João Cancelo,False,False
2016-10-10,Gibraltar,Belgium,Belgium,Eden Hazard,False,False
2016-10-10,Sweden,Bulgaria,Sweden,Ola Toivonen,False,False
2016-10-10,Faroe Islands,Portugal,Portugal,João Moutinho,False,False
2016-10-10,Faroe Islands,Portugal,Portugal,André Silva,False,False
2016-10-10,Faroe Islands,Portugal,Portugal,Cristiano Ronaldo,False,False
2016-10-10,Andorra,Switzerland,Switzerland,Fabian Schär,False,True
2016-10-10,Andorra,Switzerland,Andorra,Alexandre Martínez Palau,False,False
2016-10-10,Belarus,Luxembourg,Belarus,Pavel Savitsky,False,False
2016-10-10,Belarus,Luxembourg,Luxembourg,Aurélien Joachim,False,False
2016-10-10,Andorra,Switzerland,Switzerland,Admir Mehmedi,False,False
2016-10-10,Bosnia and Herzegovina,Cyprus,Bosnia and Herzegovina,Edin Džeko,False,False
2016-10-10,Estonia,Greece,Greece,Vasilis Torosidis,False,False
2016-10-10,Estonia,Greece,Greece,Kostas Stafylidis,False,False
2016-10-10,Faroe Islands,Portugal,Portugal,André Silva,False,False
2016-10-10,Faroe Islands,Portugal,Portugal,André Silva,False,False
2016-10-10,Bosnia and Herzegovina,Cyprus,Bosnia and Herzegovina,Edin Džeko,False,False
2016-10-11,Poland,Armenia,Poland,Robert Lewandowski,False,False
2016-10-11,Norway,San Marino,Norway,Davide Simoncini,True,False
2016-10-11,Norway,San Marino,San Marino,Mattia Stefanelli,False,False
2016-10-11,Norway,San Marino,Norway,Adama Diomande,False,False
2016-10-11,Norway,San Marino,Norway,Martin Samuelsen,False,False
2016-10-11,Norway,San Marino,Norway,Joshua King,False,False
2016-10-11,Poland,Armenia,Poland,Hrayr Mkoyan,True,False
2016-10-11,Poland,Armenia,Armenia,Marcos Pizzelli,False,False
2016-10-11,Qatar,Syria,Qatar,Hassan Al-Haydos,False,True
2016-10-11,Uzbekistan,China PR,Uzbekistan,Marat Bikmaev,False,False
2016-10-11,Saudi Arabia,United Arab Emirates,Saudi Arabia,Nawaf Al-Abed,False,False
2016-10-11,Saudi Arabia,United Arab Emirates,Saudi Arabia,Yahya Al-Shehri,False,False
2016-10-11,Slovakia,Scotland,Slovakia,Róbert Mak,False,False
2016-10-11,Slovakia,Scotland,Slovakia,Róbert Mak,False,False
2016-10-11,Slovakia,Scotland,Slovakia,Adam Nemec,False,False
2016-10-11,Lithuania,Malta,Lithuania,Arvydas Novikovas,False,True
2016-10-11,Uzbekistan,China PR,Uzbekistan,Otabek Shukurov,False,False
2016-10-11,Venezuela,Brazil,Brazil,Gabriel Jesus,False,False
2016-10-11,Venezuela,Brazil,Brazil,Willian,False,False
2016-10-11,Saudi Arabia,United Arab Emirates,Saudi Arabia,Fahad Al-Muwallad,False,False
2016-10-11,Lithuania,Malta,Lithuania,Fedor Černych,False,False
2016-10-11,Iraq,Thailand,Iraq,Mohannad Abdul-Raheem,False,False
2016-10-11,Iraq,Thailand,Iraq,Mohannad Abdul-Raheem,False,False
2016-10-11,Argentina,Paraguay,Paraguay,Derlis González,False,False
2016-10-11,Australia,Japan,Japan,Genki Haraguchi,False,False
2016-10-11,Australia,Japan,Australia,Mile Jedinak,False,True
2016-10-11,Bolivia,Ecuador,Bolivia,Pablo Daniel Escobar,False,False
2016-10-11,Bolivia,Ecuador,Bolivia,Pablo Daniel Escobar,False,False
2016-10-11,Bolivia,Ecuador,Ecuador,Enner Valencia,False,False
2016-10-11,Bolivia,Ecuador,Ecuador,Enner Valencia,False,False
2016-10-11,Iraq,Thailand,Iraq,Mohannad Abdul-Raheem,False,False
2016-10-11,Chile,Peru,Peru,Edison Flores,False,False
2016-10-11,Chile,Peru,Chile,Arturo Vidal,False,False
2016-10-11,Chile,Peru,Chile,Arturo Vidal,False,False
2016-10-11,Colombia,Uruguay,Uruguay,Cristian Rodríguez,False,False
2016-10-11,Colombia,Uruguay,Uruguay,Luis Suárez,False,False
2016-10-11,Colombia,Uruguay,Colombia,Yerry Mina,False,False
2016-10-11,Denmark,Montenegro,Montenegro,Fatos Bećiraj,False,False
2016-10-11,Germany,Northern Ireland,Germany,Julian Draxler,False,False
2016-10-11,Germany,Northern Ireland,Germany,Sami Khedira,False,False
2016-10-11,Iran,South Korea,Iran,Sardar Azmoun,False,False
2016-10-11,Iraq,Thailand,Iraq,Mohannad Abdul-Raheem,False,False
2016-10-11,Colombia,Uruguay,Colombia,Abel Aguilar,False,False
2016-11-10,Uruguay,Ecuador,Ecuador,Felipe Caicedo,False,False
2016-11-10,Venezuela,Bolivia,Venezuela,Rómulo Otero,False,False
2016-11-10,Venezuela,Bolivia,Venezuela,Josef Martínez,False,False
2016-11-10,Venezuela,Bolivia,Venezuela,Josef Martínez,False,False
2016-11-10,Venezuela,Bolivia,Venezuela,Josef Martínez,False,False
2016-11-10,Venezuela,Bolivia,Venezuela,Jacobo Kouffati,False,False
2016-11-10,Uruguay,Ecuador,Uruguay,Sebastián Coates,False,False
2016-11-10,Uruguay,Ecuador,Uruguay,Diego Rolán,False,False
2016-11-10,Paraguay,Peru,Peru,Christian Cueva,False,False
2016-11-10,Brazil,Argentina,Brazil,Philippe Coutinho,False,False
2016-11-10,Brazil,Argentina,Brazil,Neymar,False,False
2016-11-10,Brazil,Argentina,Brazil,Paulinho,False,False
2016-11-10,Paraguay,Peru,Peru,Édgar Benítez,True,False
2016-11-10,Paraguay,Peru,Peru,Christian Ramos,False,False
2016-11-10,Paraguay,Peru,Peru,Edison Flores,False,False
2016-11-10,Paraguay,Peru,Paraguay,Cristian Riveros,False,False
2016-11-11,Northern Ireland,Azerbaijan,Northern Ireland,Chris Brunt,False,False
2016-11-11,San Marino,Germany,Germany,Jonas Hector,False,False
2016-11-11,Romania,Poland,Poland,Robert Lewandowski,False,False
2016-11-11,Romania,Poland,Poland,Robert Lewandowski,False,True
2016-11-11,San Marino,Germany,Germany,Sami Khedira,False,False
2016-11-11,San Marino,Germany,Germany,Serge Gnabry,False,False
2016-11-11,San Marino,Germany,Germany,Jonas Hector,False,False
2016-11-11,San Marino,Germany,Germany,Serge Gnabry,False,False
2016-11-11,San Marino,Germany,Germany,Serge Gnabry,False,False
